score,SMILES,Name
-14.783029,CC(C)(C)Oc1ccc(C[C@H](NC(=O)[C@@H](CC2CCCCC2)NC(=O)c2cc(O)ccn2)C(N)=O)cc1,CA96_AA28_AA60
-11.487596,NC(=O)[C@H](Cc1ccc(Cl)c(F)c1)NC(=O)[C@@H]1CCCCN1C(=O)c1cc2sccc2[nH]1,CA11_AA45_AA7
-12.958433,NC(=O)C1CN(C(=O)[C@H](Cc2ccccc2)NC(=O)c2cc3sccc3[nH]2)C1,CA11_AA59_AA33
-13.840134,CC(C)(C)OC(=O)N1C[C@H](O)C[C@H]1C(=O)N1CC(F)(F)C[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA97_AA37_AA61
-11.647298,CC(C)C[C@H](NC(=O)[C@@H](Cc1ccccn1)NC(=O)c1cc2sccc2[nH]1)C(N)=O,CA11_AA9_AA53
-14.750084,CSc1ccc(C(=O)N2CSC[C@H]2C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)cc1,CA82_AA24_AA61
-14.302784,CN(C)c1cccc(C(=O)NC(C(=O)N[C@@H](Cc2ccc3c(c2)OC(C)(C)O3)C(N)=O)C2CCCCC2)c1,CA98_AA6_AA0
-12.423225,CC(C)(C)c1ccc(C[C@@H](NC(=O)c2cc3sccc3[nH]2)C(=O)NC(C(N)=O)C2CCCCC2)cc1,CA11_AA26_AA6
-12.806397,NC(=O)[C@H]1CC[C@H](CNC(=O)[C@@H]2CCCN2C(=O)c2cc3sccc3[nH]2)CC1,CA11_AA48_AA17
-13.564734,NC(=O)[C@H](Cc1ccc(Cl)c(F)c1)NC(=O)[C@@H](CC1CCCCC1)NC(=O)c1cc2sccc2[nH]1,CA11_AA28_AA7
-15.08781,Cc1cc(C(=O)N2CC(F)(F)C[C@H]2C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)cc(Cl)n1,CA39_AA37_AA61
-12.829555,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)c2ccccc2C(F)(F)F)C(=O)N2CC(F)(F)C[C@H]2C(N)=O)c2ccccc21,CA113_AA61_AA37
-14.365974,COc1cccc(C(=O)NC(C(=O)N[C@@H](Cc2ccc3c(c2)OC(C)(C)O3)C(N)=O)C2CCCCC2)c1,CA88_AA6_AA0
-11.194818,CCCCC[C@H](NC(=O)[C@@H](CC1CCCCC1)NC(=O)C(=O)c1ccccc1)C(N)=O,CA69_AA28_AA42
-14.194736,CCCC(=O)N1CSC[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA54_AA24_AA61
-12.856499,C#Cc1cccc(C(=O)N(C)[C@@H](C)C(=O)N[C@@H](Cc2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)cn2)C(N)=O)c1,CA72_AA20_AA57
-11.431916,C#Cc1cccc(C(=O)N[C@@H](Cc2ccc(Cl)c(F)c2)C(=O)N2CC3(CC3)C[C@H]2C(N)=O)c1,CA72_AA7_AA32
-13.293026,NC(=O)[C@@H](CC1CCCCC1)NC(=O)[C@@H](Cc1ccc(Br)cc1)NC(=O)c1cc2sccc2[nH]1,CA11_AA34_AA28
-13.518154,COc1cccc(CC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)c1,CA119_AA48_AA61
-13.580082,CC(C)(C)c1ccc(C[C@@H](NC(=O)c2cc3sccc3[nH]2)C(=O)N2CC(C(N)=O)C2)cc1,CA11_AA26_AA33
-11.872362,NC(=O)[C@@H](CC1CCCCC1)NC(=O)[C@@H]1CC(F)(F)CN1C(=O)c1cc2sccc2[nH]1,CA11_AA37_AA28
-13.231541,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)c2cccc(F)c2)C(=O)N2CCC(CC(N)=O)CC2)c2ccccc21,CA55_AA61_AA31
-12.957469,NC(=O)COc1ccc2c(c1)CCc1ccccc1C2NC(=O)[C@@H]1Cc2ccccc2N1C(=O)c1cc2sccc2[nH]1,CA11_AA11_AA18
-11.858833,NC(=O)[C@H](CCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)C[C@H](Cc1ccc(F)c(F)c1)NC(=O)c1cc2sccc2[nH]1,CA11_AA10_AA55
-13.345751,CCCCC(C)CCC(=O)N1CC(F)(F)C[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA60_AA37_AA61
-12.831829,NC(=O)[C@@H]1CC2(CC2)CN1C(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)C(=O)c1ccccc1,CA69_AA23_AA32
-14.359737,CC(C)(C)c1ccc(C[C@@H](NC(=O)[C@@H]2Cc3ccccc3N2C(=O)c2cc3sccc3[nH]2)C(N)=O)cc1,CA11_AA11_AA26
-12.021284,CC1(C)Oc2ccc(C[C@H](NC(=O)[C@H](Cc3c[nH]c4ccc(O)cc34)NC(=O)c3cc4sccc4[nH]3)C(N)=O)cc2O1,CA11_AA23_AA0
-11.895369,NC(=O)[C@H]1CC[C@@H](NC(=O)C[C@H](Cc2ccc(F)c(F)c2)NC(=O)c2cc3sccc3[nH]2)C1,CA11_AA10_AA27
-13.59199,CN(CC(=O)Nc1cc2ccccc2cc1C(N)=O)C(=O)c1cc2sccc2[nH]1,CA11_AA41_AA12
-13.772377,NC(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NC(=O)CNC(=O)c1cc2ccccc2[nH]1,CA122_AA22_AA57
-14.967342,COc1cc(C(=O)N2CCCC[C@H]2C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)cc(OC)c1O,CA62_AA45_AA61
-12.536844,C#Cc1cccc(C(=O)N[C@H](CC2CCCCC2)C(=O)Nc2ccc(C(N)=O)cc2)c1,CA72_AA28_AA36
-12.831526,CC(C)(C)c1ccc(C[C@@H](NC(=O)c2cc3sccc3[nH]2)C(=O)N2CCC(CC(N)=O)CC2)cc1,CA11_AA26_AA31
-15.331563,C#Cc1cccc(C(=O)N2C[C@@H](F)C[C@H]2C(=O)N[C@@H](Cc2ccc(O)c(Cl)c2)C(N)=O)c1,CA72_AA35_AA21
-12.164026,NC(=O)C1(NC(=O)[C@H]2CC[C@@H](NC(=O)c3cccc(O)c3)C2)CC1,CA117_AA27_AA40
-12.909361,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)COC[C@H]2CCCN2C(=O)c2cc3sccc3[nH]2)C(N)=O)c2ccccc21,CA11_AA19_AA61
-15.630939,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H]2C[C@H](F)CN2C(=O)c2cc(=O)[nH]c(=O)[nH]2)C(N)=O)c2ccccc21,CA0_AA35_AA61
-12.531533,NC(=O)[C@@H]1C[C@H](F)CN1C(=O)C[C@H](Cc1ccc(F)c(F)c1)NC(=O)c1cc2sccc2[nH]1,CA11_AA10_AA35
-12.048233,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)C[C@H](Cc2ccc(F)c(F)c2)NC(=O)c2cc3ccccc3[nH]2)C(N)=O)c2ccccc21,CA122_AA10_AA61
-13.663448,COCC(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA17_AA28_AA61
-12.285069,C#Cc1cccc(C(=O)N2CCC(N3CCC[C@H]3C(=O)N[C@@H](Cc3ccc4c(c3)OC(C)(C)O4)C(N)=O)CC2)c1,CA72_AA14_AA0
-13.414485,NC(=O)[C@@H]1C[C@H](F)CN1C(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)c1ccccc1C(F)(F)F,CA113_AA23_AA35
-13.995044,NC(=O)CN1CCN(C(=O)[C@H](Cc2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)cn2)NC(=O)c2cc3sccc3[nH]2)CC1,CA11_AA57_AA29
-12.323428,CN(CC(N)=O)C(=O)CN1CCN(C(=O)c2cc3sccc3[nH]2)CC1,CA11_AA29_AA41
-12.194843,CC(C)(C)Oc1ccc(C[C@H](NC(=O)c2cccc(Cl)c2)C(=O)Nc2ccc(C(N)=O)cc2)cc1,CA15_AA60_AA36
-13.579065,NC(=O)c1cc2ccccc2cc1NC(=O)CNC(=O)CCC(=O)c1ccc(Cl)cc1,CA35_AA22_AA12
-12.141428,NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccc(Br)cc1)NC(=O)c1cc2sccc2[nH]1,CA11_AA34_AA48
-13.188939,CC(C)(C)OC[C@H](NC(=O)[C@@H](CC1CCCCC1)NC(=O)c1cc2sccc2[nH]1)C(N)=O,CA11_AA28_AA47
-13.770103,NC(=O)c1cc2ccccc2cc1NC(=O)CNC(=O)c1ccc(Br)cc1,CA19_AA22_AA12
-12.156991,NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)C1(NC(=O)c2cc3sccc3[nH]2)CCC1,CA11_AA4_AA2
-13.784229,NC(=O)C[C@H](Cc1ccc(F)c(F)c1)NC(=O)[C@@H]1CC(F)(F)CN1C(=O)C1Cc2ccccc21,CA28_AA37_AA10
-15.684056,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)c2cc3ccccc3cc2NC(=O)C2Cc3ccccc32)C(N)=O)c2ccccc21,CA28_AA12_AA61
-14.888236,NC(=O)c1cc2ccccc2cc1NC(=O)C1(NC(=O)c2cc3sccc3[nH]2)CCC1,CA11_AA4_AA12
-13.633023,C[C@@H](C(=O)N[C@@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)C(N)=O)N(C)C(=O)c1cc2sccc2[nH]1,CA11_AA20_AA57
-11.484222,C#Cc1cccc(C(=O)NC2(C(=O)N[C@H](Cc3ccc(C(C)(C)C)cc3)C(N)=O)CCCC2)c1,CA72_AA16_AA26
-13.797206,CC(=O)C(=O)N1CC(F)(F)C[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA94_AA37_AA61
-15.751431,CC(C)C[C@H](NC(=O)[C@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)NC(=O)c1cc2sccc2[nH]1)C(N)=O,CA11_AA61_AA53
-12.786336,NC(=O)C1(NC(=O)[C@H](Cc2c[nH]c3ccc(O)cc23)NC(=O)c2ccc[nH]2)CCC1,CA128_AA23_AA4
-13.312235,CC(C)[C@H](C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)c1cc2sccc2[nH]1,CA11_AA23_AA8
-12.278982,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)C(NC(=O)c2cc3sccc3[nH]2)C2CCCCC2)C(N)=O)c2ccccc21,CA11_AA6_AA61
-17.828762,CC(C)Oc1ccc(C(=O)N[C@H](CC2CCCCC2)C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)cc1,CA99_AA28_AA61
-14.409737,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)c2cc3ccccc3cc2NC(=O)Cc2ccsc2)C(N)=O)c2ccccc21,CA83_AA12_AA61
-13.577617,CC(C)C[C@H](NC(=O)[C@@H](CC1CCCCC1)NC(=O)c1ccc(F)c(Cl)c1)C(N)=O,CA111_AA28_AA53
-11.225695,NC(=O)[C@@H](CC1CCCCC1)NC(=O)[C@@H]1CSCN1C(=O)c1cc2sccc2[nH]1,CA11_AA24_AA28
-14.378129,NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CC[C@H](CNC(=O)c2cccc(Cl)c2)CC1,CA15_AA17_AA48
-11.576687,NC(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NC(=O)CN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,CA122_AA29_AA57
-12.886953,C[C@@H](C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O)N(C)C(=O)c1cc2sccc2[nH]1,CA11_AA20_AA61
-13.27738,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)C2(NC(=O)c3cccc(Cl)c3)CCCC2)C(N)=O)c2ccccc21,CA15_AA16_AA61
-13.731573,CC(C)CCCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA2_AA48_AA61
-12.734762,CC(C)(C)Oc1ccc(C[C@H](NC(=O)C2(NC(=O)c3cc4sccc4[nH]3)CCC(F)(F)CC2)C(N)=O)cc1,CA11_AA13_AA60
-9.637396,COc1cc(CCC(=O)N[C@H](CC2CCCCC2)C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)on1,CA91_AA28_AA61
-13.753307,NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)[C@@H]1Cc2ccccc2N1C(=O)c1cc2ccccc2[nH]1,CA122_AA11_AA2
-12.07838,NC(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)CNC(=O)Cc1ccc2ncccc2c1,CA125_AA22_AA23
-12.20751,NC(=O)C1CN(C(=O)[C@@H](NC(=O)c2cc3sccc3[nH]2)C2CC2)C1,CA11_AA15_AA33
-13.848543,CC(C)[C@H](NC(=O)c1cc2sccc2[nH]1)C(=O)Nc1ccc(C(N)=O)cc1,CA11_AA50_AA36
-11.998545,NC(=O)C1(NC(=O)C[C@H](Cc2ccc(F)c(F)c2)NC(=O)c2cc3sccc3[nH]2)COC1,CA11_AA10_AA30
-13.809149,CN(C)c1cccc(C(=O)N2CC(C(=O)N[C@@H](Cc3cn(C(=O)OC(C)(C)C)c4ccccc34)C(N)=O)C2)c1,CA98_AA33_AA61
-11.439108,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)Cc2ccccc2)C(=O)N2CCCC[C@H]2C(N)=O)c2ccccc21,CA108_AA61_AA45
-14.658888,C#Cc1cccc(C(=O)NC[C@H]2CC[C@H](C(=O)N3CCCC[C@H]3C(N)=O)CC2)c1,CA72_AA17_AA45
-14.442586,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)c2cc3sccc3[nH]2)C(=O)NC2(C(N)=O)CCC2)c2ccccc21,CA11_AA61_AA4
-12.209784,NC(=O)CN1CCN(C(=O)[C@H](Cc2ccc(Cl)c(F)c2)NC(=O)c2cc3sccc3[nH]2)CC1,CA11_AA7_AA29
-11.255787,NC(=O)[C@H](Cc1ccc(O)c(Cl)c1)NC(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)c1cc2sccc2[nH]1,CA11_AA23_AA21
-13.054363,CN(C[C@H]1CC[C@H](C(N)=O)CC1)C(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)c1cccc(F)c1,CA55_AA23_AA1
-12.757942,NC(=O)[C@@H]1Cc2ccccc2N1C(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)c1cccc(F)c1,CA55_AA23_AA11
-10.801308,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H]2CC(F)(F)CN2C(=O)/C=C/c2nc3ccccc3s2)C(N)=O)c2ccccc21,CA126_AA37_AA61
-13.016119,CN(CC(N)=O)C(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)c1cccc(Cl)c1,CA15_AA23_AA41
-14.048676,CC(=O)Oc1ccc(C(=O)N2CC(F)(F)C[C@H]2C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)cc1,CA116_AA37_AA61
-14.018767,NC(=O)[C@@H](Cc1ccccn1)NC(=O)C1(NC(=O)c2cc3sccc3[nH]2)CCC(F)(F)CC1,CA11_AA13_AA9
-13.560131,NC(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)CNC(=O)Cc1ccsc1,CA83_AA22_AA23
-13.275755,NC(=O)CC1CCN(C(=O)[C@@H](Cc2ccccn2)NC(=O)c2cc3sccc3[nH]2)CC1,CA11_AA9_AA31
-12.327526,NC(=O)[C@H]1CC[C@@H](NC(=O)CN2CCN(C(=O)c3cc4sccc4[nH]3)CC2)C1,CA11_AA29_AA27
-11.32321,NC(=O)C(CC1CCC1)NC(=O)[C@@H]1C[C@H](F)CN1C(=O)c1cc2sccc2[nH]1,CA11_AA35_AA43
-12.883995,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)Cc2ccc(F)cc2)C(=O)N2CC(F)(F)C[C@H]2C(N)=O)c2ccccc21,CA104_AA61_AA37
-12.241708,NC(=O)[C@@H]1Cc2ccccc2N1C(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1,CA117_AA59_AA11
-14.472049,NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccc(O)cc12)NC(=O)c1cc2sccc2[nH]1)C1CC1,CA11_AA23_AA15
-13.426371,C#Cc1cccc(C(=O)N[C@@H](CCCCCCCC)C(=O)Nc2ccc(C(N)=O)cc2)c1,CA72_AA25_AA36
-13.40058,CC(C)(C)Oc1ccc(C[C@H](NC(=O)[C@@H]2CC3(CC3)CN2C(=O)c2cc3sccc3[nH]2)C(N)=O)cc1,CA11_AA32_AA60
-13.218739,C#CC(=O)N1CSC[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA81_AA24_AA61
-13.093361,NC(=O)[C@H](Cc1ccc(O)c(Cl)c1)NC(=O)CNC(=O)c1ccccc1C(F)(F)F,CA113_AA22_AA21
-13.604746,CN(C[C@H]1CC[C@H](C(=O)N2C[C@@H](F)C[C@H]2C(N)=O)CC1)C(=O)c1ccc(F)c(Cl)c1,CA111_AA1_AA35
-11.570985,NC(=O)[C@H]1CC[C@H](CNC(=O)COC[C@H]2CCCN2C(=O)c2cc3sccc3[nH]2)CC1,CA11_AA19_AA17
-13.75127,NC(=O)c1ccc(NC(=O)[C@H](Cc2c[nH]c3ccc(O)cc23)NC(=O)c2ccc(F)c(Cl)c2)cc1,CA111_AA23_AA36
-12.295658,CN(CC(=O)Nc1ccc(C(N)=O)cc1)C(=O)c1cc2sccc2[nH]1,CA11_AA41_AA36
-14.463363,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)C2CN(C(=O)C3Cc4ccccc43)C2)C(N)=O)c2ccccc21,CA28_AA33_AA61
-13.031937,COc1cc(C(=O)N[C@@H](Cc2c[nH]c3ccc(O)cc23)C(=O)Nc2ccc(C(N)=O)cc2)ccc1O,CA95_AA23_AA36
-13.180955,C=CCC(=O)N1CCCC[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA66_AA45_AA61
-13.613316,COC(C)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA34_AA28_AA61
-12.004189,NC(=O)[C@H](Cc1ccc(O)c(Cl)c1)NC(=O)CNC(=O)Cc1ccc2ccccc2c1,CA115_AA22_AA21
-12.627872,C#Cc1cccc(C(=O)NC2(C(=O)N[C@@H](Cc3cn(C(=O)OC(C)(C)C)c4ccccc34)C(N)=O)COC2)c1,CA72_AA30_AA61
-13.411688,C#CC(=O)N1CCCC[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA81_AA45_AA61
-12.211721,CC(C)(C)Oc1ccc(C[C@H](NC(=O)[C@@H]2CCCCN2C(=O)c2cc3sccc3[nH]2)C(N)=O)cc1,CA11_AA45_AA60
-15.611986,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)c2cc3ccccc3cc2NC(=O)Cc2ccc(F)cc2)C(N)=O)c2ccccc21,CA104_AA12_AA61
-12.720814,NC(=O)[C@H]1CC[C@H](CNC(=O)[C@H](Cc2c[nH]c3ccc(O)cc23)NC(=O)c2cc3sccc3[nH]2)CC1,CA11_AA23_AA17
-14.450292,CCCCCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA23_AA48_AA61
-11.321856,Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)[C@@H]2C[C@H](F)CN2C(=O)c2cccc(O)c2)C(N)=O)c(C)c2c1OC(C)(C)C2,CA117_AA35_AA58
-12.137321,C[C@@H](C(=O)N[C@H](Cc1cc(Br)c(O)c(Br)c1)C(N)=O)N(C)C(=O)c1cc2sccc2[nH]1,CA11_AA20_AA2
-11.900751,CC(C)(C)OC[C@H](NC(=O)[C@@H](Cc1ccco1)NC(=O)c1cc2sccc2[nH]1)C(N)=O,CA11_AA38_AA47
-13.575641,CC(=O)N1CC(F)(F)C[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA76_AA37_AA61
-11.987996,CC(C)[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)c1cc2sccc2[nH]1)C(N)=O,CA11_AA12_AA50
-12.340995,C[C@H](NC(=O)[C@@H](CC1CCCCC1)NC(=O)c1cc2sccc2[nH]1)C(N)=O,CA11_AA28_AA46
-13.294755,NC(=O)C1CN(C(=O)[C@H](Cc2ccc(O)c(Cl)c2)NC(=O)c2cc3sccc3[nH]2)C1,CA11_AA21_AA33
-12.237671,CC(C)(C)Oc1ccc(C[C@H](NC(=O)CNC(=O)c2ccc(C#N)cc2)C(N)=O)cc1,CA114_AA22_AA60
-13.070311,Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)[C@@H](CC2CCCCC2)NC(=O)c2cc3ccccc3[nH]2)C(N)=O)c(C)c2c1OC(C)(C)C2,CA122_AA28_AA58
-13.558668,NC(=O)CC1CCN(C(=O)[C@H](Cc2c[nH]c3ccc(O)cc23)NC(=O)c2cccc(F)c2)CC1,CA55_AA23_AA31
-14.875813,COc1cc(C(=O)N[C@H](CC2CCCCC2)C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)cc(OC)c1Br,CA75_AA28_AA61
-13.247599,COc1cccc(CC(=O)N2CSC[C@H]2C(=O)N[C@@H](Cc2cn(C(=O)OC(C)(C)C)c3ccccc23)C(N)=O)c1,CA119_AA24_AA61
-13.014625,CC(C)(C)c1ccc(C[C@@H](NC(=O)c2cccc(F)c2)C(=O)Nc2ccc(C(N)=O)cc2)cc1,CA55_AA26_AA36
-12.63022,CN(C[C@H]1CC[C@H](C(=O)N2CC(C(N)=O)C2)CC1)C(=O)c1cc2sccc2[nH]1,CA11_AA1_AA33
-13.378448,C#Cc1cccc(C(=O)N[C@@H](Cc2ccc3c(c2)OC(C)(C)O3)C(=O)N2CCC(CC(N)=O)CC2)c1,CA72_AA0_AA31
-14.950032,COc1cc(C(=O)N2C[C@@H](F)C[C@H]2C(=O)N[C@@H](Cc2ccc3c(c2)OC(C)(C)O3)C(N)=O)ccc1O,CA95_AA35_AA0
-12.900217,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H]2CCCN2C2CCN(C(=O)c3cc4sccc4[nH]3)CC2)C(N)=O)c2ccccc21,CA11_AA14_AA61
-12.291347,NC(=O)C1(NC(=O)COc2ccc3c(c2)CCc2ccccc2C3NC(=O)c2cc3sccc3[nH]2)CC1,CA11_AA18_AA40
-13.580338,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H]2CCCN2C(=O)c2cocn2)C(N)=O)c2ccccc21,CA73_AA48_AA61
-13.326225,CC(C)(C)Oc1ccc(C[C@H](NC(=O)CNC(=O)Cc2cccc(C(F)(F)F)c2)C(N)=O)cc1,CA21_AA22_AA60
-13.245169,NC(=O)c1ccc(NC(=O)CNC(=O)Cc2ccc3ccccc3c2)cc1,CA115_AA22_AA36
-14.773838,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H]2CC(F)(F)CN2C(=O)c2cncnc2)C(N)=O)c2ccccc21,CA103_AA37_AA61
-12.566549,C#Cc1cccc(C(=O)N[C@@H](C)C(=O)N[C@H](Cc2ccccn2)C(N)=O)c1,CA72_AA46_AA9
-13.991113,COC(C)C(=O)N1CC(F)(F)C[C@H]1C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA34_AA37_AA61
-13.299465,CC(C)(C)Oc1ccc(C[C@H](NC(=O)c2cc3sccc3[nH]2)C(=O)NC2c3ccccc3CCc3cc(OCC(N)=O)ccc32)cc1,CA11_AA60_AA18
-11.303981,CC(C)(C)c1ccc(C[C@@H](NC(=O)c2cc3sccc3[nH]2)C(=O)NC2(C(N)=O)CCC2)cc1,CA11_AA26_AA4
-14.210049,NC(=O)c1cc2ccccc2cc1NC(=O)CNC(=O)Cc1ccccc1I,CA118_AA22_AA12
-17.288765,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H](CC2CCCCC2)NC(=O)c2ccc(S(N)(=O)=O)cc2)C(N)=O)c2ccccc21,CA124_AA28_AA61
-11.541437,NC(=O)[C@@H]1C[C@H](F)CN1C(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NC(=O)c1cc2sccc2[nH]1,CA11_AA57_AA35
-13.391741,CC1(C)Oc2ccc(C[C@H](NC(=O)COC[C@H]3CCCN3C(=O)c3cc4ccccc4[nH]3)C(N)=O)cc2O1,CA122_AA19_AA0
-13.716889,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H]2CSCN2C(=O)[C@@H]2CCCO2)C(N)=O)c2ccccc21,CA105_AA24_AA61
-12.673275,CC1(C)Oc2ccc(C[C@H](NC(=O)[C@H]3CC[C@@H](NC(=O)c4cc5sccc5[nH]4)C3)C(N)=O)cc2O1,CA11_AA27_AA0
-11.920546,CC(C)(C)OC(=O)C[C@H](NC(=O)c1cc2sccc2[nH]1)C(=O)N[C@@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(N)=O,CA11_AA52_AA61
-11.300973,CC(C)[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)N1CCC(CC(N)=O)CC1,CA122_AA50_AA31
-13.627948,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H]2C[C@H](F)CN2C(=O)c2cn3ccsc3n2)C(N)=O)c2ccccc21,CA52_AA35_AA61
-11.99191,C#Cc1cccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(C(N)=O)cc2)c1,CA72_AA59_AA36
-9.052313,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@H]2O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@@H]3OC(C)(C)O[C@@H]32)C(N)=O)c2ccccc21,CA37_AA28_AA61
-12.019651,CC(C)(C)OC(=O)n1cc(C[C@H](NC(=O)[C@@H]2CSCN2C(=O)CNC(=O)c2cccc(C(F)(F)F)c2)C(N)=O)c2ccccc21,CA26_AA24_AA61
-12.794374,NC(=O)C1CN(C(=O)[C@H](Cc2c[nH]c3ccc(O)cc23)NC(=O)C2CCc3ccccc32)C1,CA86_AA23_AA33
-13.457538,NC(=O)CC1CCN(C(=O)C2(NC(=O)c3cc4sccc4[nH]3)CC2)CC1,CA11_AA40_AA31
-13.276419,NC(=O)c1ccc(NC(=O)[C@@H](Cc2cc(Br)c(O)c(Br)c2)NC(=O)c2ccc[nH]2)cc1,CA128_AA2_AA36
